Customer_ID,account_age_months,avg_order_value,total_orders,days_since_last_purchase,discount_usage_rate,return_rate,customer_support_tickets,loyalty_member,browsing_frequency_per_week,cart_abandonment_rate,product_review_score_avg,engagement_score,satisfaction_score,price_sensitivity_index,churned,order_value_density,inactivity_ratio,support_friction_index
d4557d5b-df8b-44be-b7ce-905acb1eb086,49.0,117.02,13.0,76.0,0.182,0.0208,1.0,No,4.9,0.615,4.45,3.27,8.71,3.6,No,8.358571428571429,1.52,0.615
518329be-b7f0-4415-9608-8f442cd7a6c7,50.0,95.34,26.0,22.0,0.23220000000000002,0.1248,2.0,No,3.9,0.83,4.54,6.07,7.79,3.8,No,3.531111111111111,0.43137254901960786,1.66
bc3d647f-d763-4524-92a0-f8f9333a0575,8.0,124.11,1.0,35.0,0.28340000000000004,0.176,1.0,No,0.9,0.685,2.28,3.58,6.03,3.6,Yes,62.055,3.888888888888889,0.685
9cb2addd-ab31-451e-a9c1-e688bfe979b5,55.0,59.23,14.0,38.0,0.3304,0.0152,0.0,No,0.0,0.495,2.69,3.57,7.64,5.8,No,3.9486666666666665,0.6785714285714286,0.0
fba56594-b2c0-40f0-8e30-53427b0c966f,30.0,94.96,16.0,6.0,0.52,0.044,0.0,No,0.7,0.943,5.0,5.47,9.85,6.1,No,5.5858823529411765,0.1935483870967742,0.0
25bc8618-6ce8-4eca-974b-0bfa0f90a5a3,20.0,63.03,6.0,50.0,0.281,0.0168,0.0,No,1.6,0.58,3.04,3.23,7.98,4.6,No,9.004285714285714,2.380952380952381,0.0
c0093677-dbd6-4b62-a89c-4822638c85bd,16.0,31.81,9.0,36.0,0.252,0.1104,1.0,Yes,6.1,0.369,5.0,5.53,8.97,4.6,No,3.181,2.1176470588235294,0.369
112653fe-252b-4797-ac02-f2ee89bb2d32,56.0,158.47,29.0,40.0,0.163,0.1,1.0,No,0.6,0.824,3.74,4.17,7.74,3.2,No,5.282333333333333,0.7017543859649122,0.824
6cd46922-5dcb-4369-8a15-82a3b9681efb,20.0,39.19,11.0,5.0,0.178,0.02,1.0,No,1.8,0.772,4.66,5.72,8.93,4.0,No,3.265833333333333,0.23809523809523808,0.772
749c913c-0047-4e24-a76f-6479ab8335b0,22.0,31.05,6.0,11.0,0.2598,0.1384,1.0,No,5.3,0.658,3.76,5.1,7.63,3.1,No,4.435714285714286,0.4782608695652174,0.658
696597ef-ec3c-4fbe-b6ff-e6a79eb76a66,58.0,48.71,30.0,14.0,0.206,0.0008,0.0,Yes,3.6,0.578,4.41,6.5,9.41,4.1,No,1.5712903225806452,0.23728813559322035,0.0
06750fd6-f255-4391-912e-19a141dcf399,10.0,31.37,1.0,31.0,0.182,0.1288,1.0,No,4.3,0.369,4.64,4.92,8.54,4.1,No,15.685,2.8181818181818183,0.369
c7f4fe66-1685-4d57-ba38-69a63891076a,22.0,94.43,12.0,64.0,0.475,0.0232,0.0,No,0.0,0.45,4.59,2.2,9.51,5.8,Yes,7.2638461538461545,2.782608695652174,0.0
7707edf6-c5aa-4987-a9ed-4dca178c9bab,60.0,20.81,1.0,35.0,0.315,0.1312,1.0,No,2.5,0.663,4.01,4.12,7.91,5.1,No,10.405,0.5737704918032787,0.663
6139c643-d21c-4923-84e0-6bf50735ae9c,38.0,54.17,10.0,8.0,0.476,0.0632,1.0,No,3.6,0.687,3.77,6.13,7.89,6.0,No,4.924545454545455,0.20512820512820512,0.687
5a0a3dde-e1b7-4506-9057-60f8f1e9bcda,37.0,47.97,1.0,26.0,0.15900000000000003,0.0184,1.0,No,6.4,0.687,4.16,5.1,8.43,4.9,No,23.985,0.6842105263157895,0.687
5619bbcc-ba3d-4efd-926a-82193c217762,21.0,145.25,6.0,32.0,0.381,0.0408,2.0,No,4.1,0.821,3.81,4.97,7.34,4.8,No,20.75,1.4545454545454546,1.642
2bb9335a-cc62-42c5-99a2-9ca288cf928b,8.0,39.5,3.0,14.0,0.468,0.0912,2.0,No,4.0,0.394,3.88,5.73,7.24,6.0,No,9.875,1.5555555555555556,0.788
308d0715-87af-4e72-b769-90b519da6221,3.0,60.81,1.0,2.0,0.113,0.0176,0.0,No,1.9,0.258,4.61,5.57,9.55,3.4,No,30.405,0.5,0.0
def9157e-42bd-4126-943e-c282575c9a9d,28.0,185.52249999999998,15.0,17.0,0.065,0.0272,2.0,No,3.8,0.093,4.06,5.92,7.64,2.2,No,11.595156249999999,0.5862068965517241,0.186
897f72c1-d403-4fbd-b4a8-3937171e8286,51.0,35.97,1.0,40.0,0.474,0.0544,2.0,No,1.1,0.75,3.41,3.4,6.9,6.1,Yes,17.985,0.7692307692307693,1.5
15090396-2818-4e35-9976-034126e1233d,26.0,54.37,14.0,38.0,0.18480000000000002,0.0768,1.0,No,4.6,0.672,4.25,5.1,8.33,3.6,No,3.6246666666666667,1.4074074074074074,0.672
b8a6a0b9-1c30-4957-98cc-19d38684e85b,43.0,78.04,31.0,46.0,0.26,0.0567999999999999,1.0,Yes,3.0,0.719,4.35,4.8,8.49,4.4,No,2.43875,1.0454545454545454,0.719
7a01fb6f-4f54-4056-aeef-0b1ee9cdb19b,59.0,79.09,15.0,13.0,0.632,0.1256,0.0,No,5.7,0.632,3.38,6.75,7.96,6.9,No,4.943125,0.21666666666666667,0.0
a371fa06-3dcd-4ba2-b375-f0ce11ea4bea,5.0,80.12,3.0,2.0,0.238,0.1399999999999999,0.0,No,5.1,0.843,5.0,6.7,9.53,4.2,No,20.03,0.3333333333333333,0.0
0df5d2ad-6e77-462f-b08c-551dba936d83,31.0,142.12,16.0,89.0,0.326,0.0088,2.0,No,3.0,0.291,3.93,2.03,7.57,4.4,Yes,8.36,2.78125,0.582
e06bd716-3bfa-432d-b092-b105bb3f9bfb,20.0,39.09,1.0,11.0,0.12,0.192,2.0,No,3.4,0.548,3.26,5.62,6.29,3.6,No,19.545,0.5238095238095238,1.096
e956dd1e-36cc-4752-8ae6-a988b512b655,48.0,97.18,13.0,19.0,0.136,0.2759999999999999,4.0,No,0.0,0.403,4.02,4.48,5.43,3.4,No,6.941428571428572,0.3877551020408163,1.612
542d8605-9d10-447b-80ac-8f8f18cf79c4,8.0,24.43,3.0,36.0,0.128,0.1088,0.0,No,6.1,0.674,4.69,5.33,9.33,3.7,No,6.1075,4.0,0.0
8ddaae80-6f1f-4c19-9865-1e7b97d0c5a8,56.0,121.36,29.0,70.0,0.2472,0.0552,1.0,No,2.9,0.441,4.62,5.1,8.77,5.4,No,4.045333333333334,1.2280701754385965,0.441
d975ac0d-e028-4518-a1c5-05f81e77daf4,22.0,66.67,12.0,0.0,0.23220000000000002,0.0624,1.0,No,3.1,0.66,4.56,5.1,8.69,3.0,No,5.128461538461538,0.0,0.66
f9bb21cd-13ae-4683-8a0e-5343ce79ecce,57.0,79.21,1.0,22.0,0.282,0.1816,2.0,No,1.8,0.714,4.05,4.53,7.11,4.5,No,39.605,0.3793103448275862,1.428
03778f76-238e-4394-b074-01ebfa7d062f,40.0,53.66,1.0,34.0,0.201,0.0544,0.0,Yes,0.8,0.716,3.95,3.6,8.77,4.1,No,26.83,0.8292682926829268,0.0
4fa4e49f-3899-4d91-a4e6-c31e1645147a,26.0,32.12,1.0,6.0,0.077,0.0864,1.0,No,0.0,0.864,4.03,4.73,8.08,3.3,No,16.06,0.2222222222222222,0.864
478e6a04-5a3a-47c8-b3e4-56ada21624d7,52.0,185.52249999999998,1.0,29.0,0.2326,0.0032,0.0,No,2.2,0.774,3.13,5.1,8.12,2.1,No,92.76124999999999,0.5471698113207547,0.0
649b0a20-9115-4699-8db0-7332e0dba050,14.0,185.52249999999998,4.0,39.0,0.056,0.0096,0.0,No,5.9,0.841,2.85,5.15,7.82,1.6,No,37.104499999999994,2.6,0.0
28aa4fa9-4285-43b3-8700-cec453a3efc6,51.0,91.33,1.0,28.0,0.214,0.0672,1.0,No,4.7,0.562,3.24,5.2,7.35,4.0,No,45.665,0.5384615384615384,0.562
2520dd4e-c35b-418e-abf3-d03cbb33d0c3,13.0,49.43,7.0,18.0,0.2914,0.1672,2.0,No,4.2,0.863,3.54,5.73,6.65,5.4,No,6.17875,1.2857142857142858,1.726
e39604e3-2971-4363-b64b-45ee3e983516,11.0,89.16,1.0,31.0,0.488,0.0856,2.0,No,2.6,0.497,4.0,4.35,7.38,5.9,No,44.58,2.5833333333333335,0.994
1f0e3a6d-8f6c-409f-abc3-18b6cfdd3f37,27.0,185.52249999999998,7.0,40.0,0.4266,0.0152,1.0,Yes,4.0,0.531,3.82,4.57,8.1,4.1,No,23.190312499999997,1.4285714285714286,0.531
0f716b96-8889-4d45-afa5-c9adee776916,13.0,127.45,1.0,12.0,0.176,0.0424,1.0,No,3.9,0.237,4.74,5.73,8.93,3.5,No,63.725,0.8571428571428571,0.237
78442f82-27ec-4897-a59a-be773d49159e,19.0,47.65,10.0,60.0,0.333,0.0567999999999999,1.0,No,3.4,0.877,3.94,3.47,8.08,5.0,No,4.331818181818182,3.0,0.877
4be0a811-87bb-4104-a50a-e727e355ec20,14.0,17.8,4.0,1.0,0.26399999999999996,0.0672,0.0,No,3.3,0.761,4.76,6.18,9.54,5.1,No,3.56,0.06666666666666667,0.0
e73c5a37-7e80-4c8a-8f38-99b625521cf3,14.0,57.65,8.0,60.0,0.178,0.0728,1.0,No,4.9,0.46,4.21,3.9,8.3,3.9,No,6.405555555555555,4.0,0.46
9f245d13-2b32-4e7f-b7ed-2d50d05bcb48,7.0,54.53,2.0,29.0,0.28,0.0288,1.0,No,4.2,0.184,2.87,5.02,7.11,4.6,No,18.176666666666666,3.625,0.184
34150cea-3e10-4c73-b643-ce733423d25a,56.0,87.38,29.0,1.0,0.106,0.028,0.0,Yes,5.2,0.637,5.0,7.65,9.91,3.2,No,2.9126666666666665,0.017543859649122806,0.0
891a15b9-5310-4cbc-9920-a49f7e360d1c,15.0,52.34,12.0,14.0,0.67,0.0864,0.0,No,5.7,0.53,3.89,6.6,8.6,7.4,No,4.026153846153846,0.875,0.0
86b89b44-ac93-49ee-8a39-202bbe186771,30.0,59.15,1.0,3.0,0.559,0.1208,0.0,No,6.9,0.656,4.74,7.18,9.34,6.6,No,29.575,0.0967741935483871,0.0
f9851d46-a799-432c-a3c2-49bdb73052dd,17.0,181.24,1.0,14.0,0.277,0.0104,0.0,No,4.1,0.423,5.0,5.7,9.97,3.9,No,90.62,0.7777777777777778,0.0
3e89535f-9f88-44b3-878f-25e1ae86351d,18.0,185.52249999999998,10.0,2.0,0.174,0.0112,0.0,No,4.4,0.249,3.54,6.7,8.5,3.1,No,16.865681818181816,0.10526315789473684,0.0
eb7b2051-f5bb-45db-8a1f-74d1b3df0811,32.0,79.87,9.0,67.0,0.323,0.1712,0.0,Yes,6.0,0.673,5.0,3.95,9.43,3.5,No,7.987,2.0303030303030303,0.0
47e6688f-17cc-4038-a981-8cd90b38b352,19.0,23.26,5.0,15.0,0.318,0.008,0.0,No,0.9,0.839,3.42,4.72,8.39,5.1,No,3.876666666666667,0.75,0.0
cd6bde45-dbbf-4183-9a7f-6641e1356fa3,58.0,76.46,30.0,89.0,0.255,0.0552,1.0,No,4.3,0.541,3.41,2.68,7.56,4.3,Yes,2.4664516129032257,1.5084745762711864,0.541
cb0b1855-c993-478a-8391-339be8b9a09b,26.0,185.52249999999998,1.0,89.0,0.3929999999999999,0.0344,0.0,No,4.2,0.546,5.0,1.43,9.89,3.1,Yes,92.76124999999999,3.2962962962962963,0.0
21074b1b-1a70-44ea-95fa-379de6909c53,17.0,97.69,13.0,39.0,0.253,0.1448,0.0,Yes,2.2,0.913,5.0,4.22,9.52,4.2,No,6.977857142857142,2.1666666666666665,0.0
f7ea529e-90a3-4d3a-ba65-b650a5a5dba5,50.0,52.44,13.0,11.0,0.439,0.012,0.0,No,6.4,0.381,4.95,7.02,9.91,5.8,No,3.7457142857142856,0.21568627450980393,0.0
4fa24274-d478-4f9a-a314-99b0d333ee70,28.0,139.87,22.0,89.0,0.137,0.0624,1.0,No,1.3,0.969,4.73,1.17,8.86,3.1,Yes,6.081304347826087,3.0689655172413794,0.969
814bf9c2-0248-4cba-9ee8-2d6162739287,41.0,134.46,1.0,35.0,0.166,0.1424,1.0,No,2.0,0.44,3.38,3.95,7.24,3.4,No,67.23,0.8333333333333334,0.44
e441f497-aa67-482a-9f8f-62930760367f,21.0,141.12,1.0,33.0,0.3024,0.0304,0.0,No,3.4,0.646,5.0,4.52,9.9,5.5,No,70.56,1.5,0.0
0cbcac8f-5524-457f-8bdc-a03ffc5d30f4,37.0,38.88,1.0,15.0,0.302,0.1224,1.0,Yes,1.8,0.557,4.84,4.88,8.77,4.9,No,19.44,0.39473684210526316,0.557
882dfc50-49de-4d84-972c-7e0d73d8f5d7,43.0,74.58,22.0,1.0,0.333,0.0224,0.0,Yes,4.7,0.721,3.38,7.25,8.31,4.9,No,3.242608695652174,0.022727272727272728,0.0
0532e786-da35-43e9-8718-260e5af63eeb,31.0,154.09,1.0,89.0,0.191,0.0696,1.0,No,2.6,0.502,3.3,1.0,7.4,3.4,Yes,77.045,2.78125,0.502
02ccf844-ae93-4725-8f04-d7131cbae800,7.0,69.29,4.0,6.0,0.2974,0.0904,2.0,No,6.6,0.891,3.6,7.03,6.97,3.8,No,13.858,0.75,1.782
a4574fb0-993c-4deb-bc7f-825c02b628f4,28.0,17.14,1.0,8.0,0.3564,0.1184,1.0,No,2.3,0.82,2.71,5.1,6.65,4.4,No,8.57,0.27586206896551724,0.82
94457ffc-0890-4658-868d-30d1bfe48f05,41.0,32.9,1.0,65.0,0.433,0.0152,1.0,Yes,4.4,0.506,5.0,3.25,9.28,5.8,No,16.45,1.5476190476190477,0.506
a136e41c-47e7-4cdc-a768-e9ffbed3d807,40.0,109.11,1.0,53.0,0.133,0.112,1.0,No,3.2,0.769,3.84,3.45,7.8,3.3,No,54.555,1.2926829268292683,0.769
138639c8-09b5-4108-a127-b949ef8ce72f,12.0,71.1,4.0,3.0,0.245,0.1336,3.0,No,2.2,0.807,3.65,5.72,6.2,4.3,No,14.219999999999999,0.23076923076923078,2.4210000000000003
8efae5c1-4329-4e6a-aeca-c0517fd05442,6.0,35.36,4.0,12.0,0.281,0.0848,2.0,No,0.0,0.825,2.16,4.53,5.54,4.8,No,7.072,1.7142857142857142,1.65
4918889b-65c0-45bf-ab7e-2fb74d457df6,1.0,17.06,1.0,10.0,0.327,0.0288,0.0,No,4.5,0.681,3.87,6.03,8.77,5.2,No,8.53,5.0,0.0
183c650e-0cc1-4f26-9449-37d1314fcdbf,45.0,41.3,12.0,18.0,0.078,0.08,0.0,No,0.3,0.872,3.84,4.6,8.57,3.3,No,3.1769230769230767,0.391304347826087,0.0
f5c8408d-3fa7-4f8d-8192-251dd1e0d572,10.0,64.71,3.0,47.0,0.283,0.1032,0.0,No,5.2,0.804,4.98,4.48,9.64,4.6,No,16.1775,4.2727272727272725,0.0
4c70b326-3322-47e9-860c-63f05d74e2b5,12.0,92.35,1.0,14.0,0.073,0.2904,2.0,Yes,0.3,0.914,3.09,4.43,5.79,3.0,No,46.175,1.0769230769230769,1.828
967d1b24-aa84-40da-b761-4fe7fc41a8f3,19.0,65.22,20.0,5.0,0.401,0.1032,2.0,Yes,6.0,0.696,3.12,7.42,6.44,5.4,No,3.105714285714286,0.25,1.392
4e0a84e7-9a06-412c-a991-c584b7b194c0,4.0,51.38,2.0,31.0,0.506,0.0128,0.0,No,2.6,0.844,4.47,4.38,9.43,6.2,No,17.12666666666667,6.2,0.0
69da40b2-f2b0-4974-8236-3c9e65d2178f,8.0,31.29,3.0,45.0,0.457,0.048,1.0,No,2.9,0.59,1.83,3.82,6.0,6.0,Yes,7.8225,5.0,0.59
4713a61f-be14-4f3b-bef9-55d0d1e748ae,7.0,101.63,1.0,19.0,0.25,0.0344,1.0,No,3.3,0.404,4.07,5.18,8.29,4.1,No,50.815,2.375,0.404
46261746-07bd-4071-be52-1acb2ac66eb7,9.0,105.61,3.0,4.0,0.138,0.0424,1.0,No,3.1,0.932,4.21,5.93,8.4,3.3,No,26.4025,0.4,0.932
adf1ea1d-f6f2-4f90-8790-4e0aab5e9c25,16.0,74.07,1.0,36.0,0.316,0.1032,3.0,No,4.0,0.73,2.73,4.57,5.39,4.8,No,37.035,2.1176470588235294,2.19
076751b2-95f9-4272-b7ac-041225dad82a,24.0,51.46,7.0,12.0,0.22360000000000002,0.0272,1.0,No,1.2,0.88,2.94,5.1,7.18,5.9,No,6.4325,0.48,0.88
6ba61416-a65d-4f72-922f-ce8c6653c1be,53.0,179.46,1.0,10.0,0.324,0.0528,1.0,No,6.7,0.492,2.46,6.77,6.62,4.2,No,89.73,0.18518518518518517,0.492
23457797-fb20-4816-9b6a-f3f6a966b77d,46.0,161.94,1.0,89.0,0.622,0.0088,0.0,No,1.8,0.723,3.39,1.03,8.36,6.4,Yes,80.97,1.8936170212765957,0.0
c25e7088-0518-4388-8f7a-0b54a8d3e904,27.0,52.99,1.0,89.0,0.062,0.0624,1.0,No,6.6,0.303,4.05,2.23,8.18,3.1,Yes,26.495,3.1785714285714284,0.303
78ed2c12-54b8-4cf9-92bf-58d738da74c8,11.0,70.87,6.0,1.0,0.2748,0.1608,1.0,No,4.8,0.396,4.58,6.75,8.38,3.4,No,10.124285714285715,0.08333333333333333,0.396
656c54b7-08e9-42ff-ac10-437dc8f53c41,11.0,37.76,3.0,75.0,0.424,0.0016,0.0,No,0.0,0.578,3.84,1.35,8.83,5.7,Yes,9.44,6.25,0.0
f4db2a7d-7483-48b4-946d-aae546ff7efc,28.0,37.45,1.0,7.0,0.144,0.0848,0.0,No,4.3,0.568,4.32,6.12,9.04,3.8,No,18.725,0.2413793103448276,0.0
3c1319b1-33a5-4d8c-be59-e0c88495918b,30.0,136.41,1.0,48.0,0.274,0.0432,1.0,No,2.4,0.533,4.22,5.1,8.41,4.2,No,68.205,1.5483870967741935,0.533
837da762-3c05-45f8-a9a0-ed0b1eea71c2,52.0,185.52249999999998,31.0,32.0,0.25,0.0336,0.0,Yes,2.6,0.73,4.7,5.6,9.59,3.5,No,5.797578124999999,0.6037735849056604,0.0
f20f6b1d-89e8-4c93-b61b-b9e489e9600d,24.0,102.79,1.0,86.0,0.347,0.0648,0.0,No,0.0,0.588,4.08,1.0,8.86,4.8,Yes,51.395,3.44,0.0
40457c94-9f37-452e-84e8-31c305439729,41.0,26.89,11.0,2.0,0.1936,0.0456,0.0,No,0.7,0.742,3.83,5.5,8.68,5.7,No,2.2408333333333332,0.047619047619047616,0.0
673ae804-6767-4894-a0c5-01f61d8bb569,26.0,39.77,1.0,9.0,0.28680000000000005,0.0216,1.0,No,1.5,0.218,3.43,5.08,7.69,4.1,No,19.885,0.3333333333333333,0.218
960d9a03-1351-49fe-96db-f92d3d0e5c09,19.0,97.96,1.0,29.0,0.2022,0.0728,1.0,No,2.9,0.398,2.84,4.55,6.93,3.2,No,48.98,1.45,0.398
40358187-ad68-443c-899e-bd88ef70c6fe,43.0,133.59,22.0,89.0,0.488,0.1632,2.0,No,3.9,0.208,3.8,2.43,6.92,5.6,Yes,5.808260869565218,2.022727272727273,0.416
fe0e3d0f-ab20-463b-a01f-4b5cb8a39795,42.0,120.14,1.0,1.0,0.2452,0.0352,1.0,No,0.0,0.802,3.27,4.98,7.49,3.1,No,60.07,0.023255813953488372,0.802
5c8d8b58-8564-4c32-bb07-ef031459c2e4,45.0,69.29,23.0,44.0,0.05,0.148,2.0,Yes,3.6,0.472,3.56,4.77,6.73,2.9,No,2.8870833333333334,0.9565217391304348,0.944
c83f19cb-73dd-49c9-8a55-108b51fd6f0b,15.0,79.19,4.0,30.0,0.281,0.0816,0.0,No,1.9,0.545,3.15,5.1,7.88,7.3,No,15.838,1.875,0.0
67594c18-534b-406f-9176-a4e6cf337b5f,12.0,36.0,1.0,35.0,0.155,0.0072,2.0,No,3.3,0.702,3.65,4.38,7.29,3.9,No,18.0,2.6923076923076925,1.404
365744e0-9aad-4092-9c16-23d0bb8c6f72,27.0,25.48,7.0,19.0,0.07,0.0648,0.0,Yes,1.6,0.626,4.48,4.82,9.26,3.3,No,3.185,0.6785714285714286,0.0
8a690e75-99c8-4f93-8c58-f13c81b237fa,46.0,101.88,1.0,7.0,0.2622,0.0096,0.0,No,4.3,0.56,5.0,5.1,9.97,2.9,No,50.94,0.14893617021276595,0.0
3538417b-52c3-4784-bf73-cae89f70fecc,30.0,57.98,1.0,9.0,0.2414,0.0112,0.0,No,3.3,0.617,4.3,5.1,9.26,5.5,No,28.99,0.2903225806451613,0.0
278cb065-1697-4f19-b9d7-84ca872f2e48,9.0,50.52,1.0,5.0,0.103,0.0376,1.0,No,3.4,0.633,3.89,5.92,8.1,3.4,No,25.26,0.5,0.633
eeff9a03-5643-4e3c-8999-3433ca04e59d,36.0,44.87,19.0,67.0,0.09,0.068,0.0,Yes,4.4,0.494,3.78,3.75,8.55,3.4,No,2.2435,1.8108108108108107,0.0
c63265ca-30a8-4436-856b-7cab06c367f7,31.0,112.97,24.0,24.0,0.21939999999999998,0.052,1.0,Yes,4.8,0.356,3.8,6.2,7.96,3.6,No,4.5188,0.75,0.356
dee961e2-f5b5-4a00-895e-93ee2c254d84,59.0,57.71,1.0,89.0,0.422,0.296,2.0,No,2.9,0.484,3.77,1.0,6.45,5.6,Yes,28.855,1.4833333333333334,0.968
58fd1059-1e5b-47ae-90f2-94b25ec077fb,42.0,44.65,11.0,36.0,0.316,0.072,1.0,No,4.5,0.546,3.48,5.07,7.57,4.9,No,3.720833333333333,0.8372093023255814,0.546
b547fb66-f12c-45e1-a3ca-aff0bb13f6fe,24.0,40.41,1.0,59.0,0.429,0.1584,0.0,No,4.4,0.513,4.84,3.55,9.31,5.8,No,20.205,2.36,0.0
d87a145f-9a81-46a6-b7d3-9c0cb4d55f4f,22.0,45.11,6.0,11.0,0.116,0.1632,2.0,No,4.3,0.831,4.03,6.08,7.15,3.5,No,6.444285714285714,0.4782608695652174,1.662
250d4631-bead-4e52-94da-da11dcddfb91,54.0,155.76,28.0,27.0,0.412,0.0088,1.0,Yes,1.0,0.605,4.07,4.92,8.37,4.9,No,5.3710344827586205,0.4909090909090909,0.605
bc4fd611-38b8-40ca-a1b4-6d24edbd5174,17.0,24.83,1.0,25.0,0.216,0.1976,1.0,No,0.0,0.792,3.76,3.78,7.43,4.4,No,12.415,1.3888888888888888,0.792
47511818-6b33-4c03-818d-c2f4ab3521d2,49.0,68.16,13.0,39.0,0.258,0.0104,2.0,No,4.9,0.831,4.19,5.12,7.82,4.4,No,4.868571428571428,0.78,1.662
40eacd2f-37da-4b27-b458-0248ec7deb66,4.0,104.78,2.0,0.0,0.28700000000000003,0.2704,3.0,No,2.4,0.846,3.35,5.87,5.45,3.9,No,34.92666666666667,0.0,2.538
967de53a-e889-4cb4-9a97-236ecc85470b,35.0,27.28,9.0,12.0,0.074,0.0264,0.0,No,1.0,0.74,3.54,5.03,8.45,3.4,No,2.728,0.3333333333333333,0.0
5adfe04c-d643-4bca-8047-317d9b36b7c4,27.0,45.83,1.0,15.0,0.2592,0.1576,1.0,No,0.6,0.749,4.14,4.48,7.95,3.5,No,22.915,0.5357142857142857,0.749
d6469eef-19ac-4dc0-843f-a35d7bb53369,25.0,50.15,7.0,1.0,0.2386,0.0104,3.0,No,1.7,0.496,2.41,5.75,5.38,4.5,No,6.26875,0.038461538461538464,1.488
48823126-7367-42b7-b092-5a490994c9a3,43.0,80.28,11.0,3.0,0.051,0.0448,0.0,Yes,5.3,0.462,3.14,6.98,7.99,2.9,No,6.69,0.06818181818181818,0.0
19c14dc7-a57a-473f-a36d-773c832b6718,42.0,130.69,11.0,30.0,0.2718,0.108,0.0,Yes,6.5,0.588,2.13,5.1,6.77,3.3,No,10.890833333333333,0.6976744186046512,0.0
0dad7502-826f-416a-9539-5b2e7b0ffe6b,42.0,76.15,22.0,42.0,0.145,0.0176,1.0,No,4.2,0.831,3.09,5.03,7.36,3.6,No,3.3108695652173914,0.9767441860465116,0.831
deb6ffc7-6ca3-446b-b5a8-53c6a04ea7ac,15.0,39.7,4.0,30.0,0.422,0.0288,2.0,Yes,3.4,0.374,2.45,4.77,6.02,5.7,No,7.94,1.875,0.748
15a8bda4-41bb-429b-891d-216df959cc95,30.0,70.56,8.0,26.0,0.662,0.092,1.0,No,4.8,0.842,4.34,5.57,8.37,7.2,No,7.84,0.8387096774193549,0.842
0a29d6c4-3d82-4351-bf7d-72395aa91343,11.0,71.04,1.0,9.0,0.169,0.06,0.0,No,1.3,0.51,2.89,5.02,7.69,3.8,No,35.52,0.75,0.0
2cfc4b96-8a85-4328-bdce-751debf4f95f,10.0,53.23,1.0,7.0,0.2206,0.0472,2.0,No,0.6,0.82,2.92,4.88,6.43,4.5,No,26.615,0.6363636363636364,1.64
d6fa3011-5884-4dbf-8cca-de556507b9f5,55.0,44.6,1.0,15.0,0.208,0.1264,3.0,No,1.1,0.632,1.67,4.65,4.25,4.2,No,22.3,0.26785714285714285,1.896
341cf896-db60-415e-9f60-2038bd321a42,56.0,69.91,15.0,12.0,0.059,0.1208,1.0,No,2.7,0.566,3.54,5.8,7.47,3.0,No,4.369375,0.21052631578947367,0.566
e9577b54-3650-4685-87b1-fc08953e4261,28.0,156.79,29.0,13.0,0.206,0.0448,1.0,No,2.4,0.829,1.87,6.12,6.05,3.5,No,5.226333333333333,0.4482758620689655,0.829
17639900-e737-467b-908f-35e626feccb6,7.0,28.02,4.0,13.0,0.18,0.0128,0.0,No,5.6,0.564,5.0,6.35,9.96,4.1,No,5.604,1.625,0.0
409a1d5f-99ca-41e7-9b99-2c7e2d5f8a6b,3.0,51.52,1.0,66.0,0.648,0.008,2.0,No,6.0,0.245,3.21,3.73,6.85,7.2,Yes,25.76,16.5,0.49
e613de0f-9450-4e0c-a8b4-1d11e188ecdb,19.0,185.52249999999998,1.0,9.0,0.172,0.0456,3.0,No,2.5,0.511,2.18,5.42,5.03,2.2,No,92.76124999999999,0.45,1.533
3ee4a4a0-9fce-44f4-9440-4b98cf0a9418,47.0,43.9,1.0,22.0,0.408,0.0848,1.0,No,0.8,0.207,3.46,4.2,7.51,5.6,No,21.95,0.4583333333333333,0.207
c7474b05-2075-44b7-bd2c-0269c5ee53a1,15.0,52.45,1.0,6.0,0.152,0.044,1.0,No,5.2,0.485,4.21,6.47,8.4,3.7,No,26.225,0.375,0.485
60aa98b2-8e2e-4e7a-a252-468be24a93c4,13.0,128.86,1.0,25.0,0.416,0.0224,1.0,Yes,5.5,0.237,4.08,5.62,8.34,5.1,No,64.43,1.7857142857142858,0.237
3fa0863f-e9b1-483a-bba1-1843bb78fbd8,32.0,161.99,1.0,11.0,0.162,0.0896,1.0,Yes,1.6,0.661,4.42,5.02,8.45,3.2,No,80.995,0.3333333333333333,0.661
56fc05e0-7546-43d4-8887-31c87d32a8bc,51.0,17.44,1.0,18.0,0.462,0.0016,0.0,No,2.7,0.835,4.32,5.03,9.31,6.1,No,8.72,0.34615384615384615,0.0
d6293f58-6205-4b0a-8d39-5f676f27d5d3,55.0,126.05,28.0,13.0,0.178,0.0192,0.0,Yes,0.0,0.462,3.73,5.28,8.67,3.5,No,4.346551724137931,0.23214285714285715,0.0
89de1b89-65d6-4e42-86a4-d4d898e130fc,1.0,82.89,1.0,22.0,0.145,0.0704,0.0,Yes,3.8,0.567,3.57,5.2,8.34,3.5,No,41.445,11.0,0.0
47f90d23-eeed-46e8-9dc5-8949b781b0a5,8.0,29.74,1.0,0.0,0.245,0.1464,1.0,No,4.8,0.397,4.17,6.63,8.02,4.5,No,14.87,0.0,0.397
1c3becdc-7bbe-49e1-b14f-416633a64562,7.0,129.31,1.0,83.0,0.329,0.0512,1.0,No,7.0,0.85,3.06,3.22,7.22,4.5,Yes,64.655,10.375,0.85
